Unnamed: 0,Hour,Minutes,Sensor_alpha,Sensor_beta,Sensor_gamma,Sensor_alpha_plus,Sensor_beta_plus,Sensor_gamma_plus,Insect
4869,22,57,142.6544767743847,-58.962226518369945,15.07425986755485,268.21981358943094,-154.10411294897133,-69.50722464119814,0
5315,21,59,-150.89306027336485,183.91541858571944,162.24797470836222,-110.65626947990484,-24.31551513839204,77.51443763150327,1
5222,19,9,-43.011575045528105,324.28784840713536,-7.5497042477539855,-71.88816093893615,22.864267742467725,-86.071580286924,2
4,18,16,-58.15450100249657,-13.05119505919372,-156.50116710707042,48.39293778406268,-110.00885993603204,-10.28513787880428,2
3051,20,38,-74.47591932639604,-96.19164081487106,79.10645406801558,-6.815039714376914,-256.60852181214943,50.71177358254968,0
5691,21,15,11.228779914652424,-200.0251528891493,-41.24357390766525,58.18358524105813,22.84650921635182,142.70788620716516,1
3124,21,27,141.16703308406767,112.69320293423048,144.1780172702173,-64.2650624303514,63.705345596430064,149.71012197850837,1
6407,21,5,-193.6155291648496,30.03167161625784,-213.07667320404624,-89.40045729415584,-119.97384582042866,2.040632851080677,1
2660,19,18,77.00380790198362,-215.1528721044786,-85.67580730968886,186.097744722434,-80.07761553273961,-57.52999611190821,0
2491,17,47,10.992752483393824,-37.999861005119214,-82.62538739160934,-182.25021023795605,74.20517447930422,-53.97630830822574,1
5173,20,30,9.743824956031812,27.23192745491406,-11.305100157679938,-57.452221945394186,9.438116549068804,-68.85921612374884,0
3854,2,55,64.10673740251912,21.9358749435353,35.63192532299482,-18.837012535518618,100.2926990509652,-66.70009852894869,2
4933,17,3,76.51410098197913,166.0255440820142,111.64455159228784,-104.95018607396524,-53.98076844956672,28.885483687869822,1
4777,20,9,-36.56192201994572,43.83583018083763,-18.447330297778297,113.40602198685956,12.495545916094738,-251.4647083258557,0
1715,19,13,48.71972209242295,55.70757217435136,-18.380725011078024,-110.11781118707454,7.342116347768036,43.910673353181465,0
6448,20,31,-25.19140511345877,-81.46852433381642,-75.64407707354155,19.457920815517216,-109.67596318303104,-28.462988265725432,0
6457,21,39,-59.63875262435003,-31.06537652330936,71.65257902222667,16.759573169234997,-187.37694759049063,-10.790241213985496,1
6293,21,1,-81.73671532418828,-20.57165424092071,-194.2034713247801,91.95132417386284,42.43016278360226,-121.47647792708378,1
1148,23,28,-38.290217153217846,228.1883563696113,-138.60157514596193,53.97467836514463,-46.34000945095409,-15.969897251772814,2
3261,18,19,-34.823892570860444,-119.6077813842694,-81.71717701747133,174.78840128319823,54.73964130608727,-65.69982195607655,0
574,21,16,-136.77400764845157,39.003749007091606,-147.4462147809921,-376.283575405721,-39.28792434017759,-141.56562404882683,1
3769,21,18,-38.94647565817191,-48.263675486704926,-136.75418062686276,63.6905608634758,33.90369723584891,100.028038565995,1
3736,18,20,-7.716659503251304,-172.01314725550768,120.67715420084328,83.44320563513483,55.2702147299566,127.51630432242196,0
4146,21,11,-0.349958523409517,-169.93253809097277,94.06270944930812,-109.54662466393772,60.15913488289763,60.09603192618228,1
853,21,29,10.6877390617305,14.776243571168246,-32.782819563656496,-86.32213688429852,68.4536974000164,-18.44915395243251,1
1982,21,29,255.1155376467228,-27.30080245990409,-85.51271360654144,-222.93374582274345,-81.11221803591044,-196.4360834419892,1
2774,21,27,29.56646983208461,180.77058543314527,162.34044288606145,-85.31699669379849,42.094622912837416,21.936017620214724,1
5919,22,46,10.862988313390298,136.51955596228785,5.716567983833776,50.88628626977909,68.58733095118592,53.133729367012485,0
4929,21,29,-86.25769314370788,148.4134150795525,132.49393500498746,-82.55826291865966,-12.47223254329921,2.158985058908571,1
5211,20,9,65.22059442042918,-144.3525977362804,182.67541928840663,305.8691256124416,204.72340178308608,-49.707647737286536,0
1166,22,14,-74.1087066739066,-344.72115244732294,-173.64938090426566,143.79546957799667,-21.198118311305496,59.68824516614845,0
6002,18,51,-6.15967062170291,-127.01624694320886,213.91058795706675,209.89724900119856,-103.3302082993755,-142.2757185243124,0
971,21,34,-0.2784094436788296,-76.35088381572905,-47.09447755377016,-122.82336994210712,27.56135135433585,162.99042259868688,1
2701,18,16,146.02030255117847,-105.64047108515378,-115.2360264906782,127.3202410293024,10.17250836419074,137.05941292182337,0
4495,16,46,-106.58138135335751,-384.9951966210936,-176.88778748075444,314.2562461885413,-91.13417718447135,157.45910565827498,0
3847,11,50,169.9038567822921,-126.30442870899024,-9.638486258262937,-9.99880443154485,69.49179922906801,11.662334688266524,1
2368,18,55,88.91474162185925,10.409320018604484,1.2941955070534306,-112.18834339596198,-166.23348959100616,-45.249522035811374,0
4115,20,10,140.04071181478216,-117.84977720868916,-110.10206401898142,108.24902131852842,-100.03036524737314,9.968773964012314,0
4780,22,2,60.63439318867376,1.610163717919233,46.5201733652648,88.79099017736493,-35.03928822134197,37.43911789767294,0
4131,21,6,-137.4622557595039,-217.5109308632897,-126.10190699845806,195.698510233816,-30.309499270430525,-90.33276651655623,0
2950,22,15,59.02677349186287,-94.46405672887155,189.64128650746613,148.30264231484352,96.9558195053238,-207.63603892824852,0
5625,11,39,-56.112108857846856,-259.54174981708843,-122.91048472610116,136.65652049052545,-30.179217840182996,-78.23042184695646,0
524,21,55,-16.67780026292911,-108.48428550411916,-134.88749743851525,73.8008241912859,-92.46603536949875,73.9020441202105,0
2455,19,21,22.77482532197245,-43.75608659722234,154.07236991824706,234.27678021487608,-9.918621798169646,2.8571030744840806,0
5016,21,51,54.173511695318254,0.7802869661110989,73.95187583914323,-25.318989470556808,80.03249316513428,177.48215210194724,1
1841,19,23,-144.56595040060515,-23.17453853268757,-119.00047251852446,-52.5710910852284,-66.32094600174295,-125.43625276044132,0
5986,20,2,19.928833788302068,60.39620503174525,-41.32413722279513,165.8308467577767,-153.07827869698127,-116.24770399823304,0
537,21,27,-54.03580363242493,-158.72687033686168,14.130459904550452,60.4239998986738,-129.7230677282849,290.4860269171023,1
2806,21,20,-194.35943484539575,27.51743155969165,-79.35602066067852,-116.00004228392066,-89.37137722628275,-160.3545216950367,1
5801,21,53,-33.27674785899632,-134.243304835157,11.25185305005546,-40.56348467433451,18.757799336370123,-35.984016505117935,1
5596,13,2,64.0042399480649,95.27727256852091,-60.7001561378847,-110.75304013252006,10.327005254157658,120.20260106098593,0
4341,21,56,-106.79070910384117,-35.90012417286417,153.2386917366359,-115.01545029704788,-59.700384968203146,60.0362157875757,2
3175,21,3,107.2613108057661,-20.48941113731988,-127.86617796846294,-129.94769019057176,-59.70588282272588,170.05894678783358,1
784,21,42,-32.31766866066072,144.5487209190974,96.1717234974206,-114.54040506524068,118.52094246831857,-149.68138062533387,1
4057,19,24,44.89972408021576,31.53688316604906,-8.377041320648516,63.89728630661792,52.14112294583938,-48.44600461200793,0
1409,21,1,-13.812131108640118,109.89678400974074,3.457775346109393,-66.14063497872135,-73.56647604344711,108.4533571405873,0
2537,21,36,244.0520968321752,375.3693642559257,235.18505380603983,-181.68128708088827,-165.13625011244412,-157.0513956411382,1
154,22,8,178.9542366516131,-210.75854397600128,-3.500455901932076,87.6997046144337,25.361735247589237,-6.882270086018673,0
3009,21,17,60.01059970701444,4.746061342315788,-20.456678870318505,94.56771768470912,-15.360811699014452,-7.067707046901568,0
1686,19,15,10.082911567329342,-129.39693179732382,100.20792124659052,11.983459852781198,-89.15434055030646,59.88426634219106,0
2901,19,41,-15.015171314176431,195.7400696182218,58.85218463461919,-189.0718749667528,156.3764288010405,-130.34547361906735,0
6931,22,42,35.16804991825111,-40.42667071816401,115.9566079176711,126.75257660180876,3.541111861355469,-57.310175736757365,0
4721,21,51,-27.808653193769317,37.6238333065073,121.4343498582358,-48.12620723098413,-27.10610112933976,-33.38926396896276,1
3863,21,0,-6.518046404508871,-115.41304341683578,-33.19280241539689,18.697008968384708,10.667584020908109,-74.37939012202413,1
2733,21,19,5.507753329869546,-87.65406656896899,-59.58356471842548,145.74866290792443,13.03188471813946,-95.1114366143655,0
1895,20,14,-8.191022153240658,-52.74490567614121,-59.39738276912715,-102.86837262668614,176.16289104433832,-101.38992028629592,2
5442,21,2,-70.67793205980128,-109.42356942057184,26.07925773860916,-60.87866279404162,79.17977480858326,-2.832377934967782,0
569,21,17,-89.0701677984365,-34.09084867539035,-113.06534811331532,-96.34294567963416,1.3407629149584397,87.00198161228246,1
5854,18,2,161.8003615921784,-95.61938653432654,23.621609052915343,-105.21031995854024,120.14070476344958,66.05428951696052,0
1816,22,57,-8.849487726608823,-102.37568017343864,-36.29183045572719,110.5447570386684,-20.975011325357087,114.7309428091659,0
2065,21,6,-20.285590753295068,-46.82778296742437,-125.18464113010984,19.057304932984,50.40926840525621,-67.72697772490159,1
127,21,39,-65.0881192518563,-5.735321853935105,70.06843589904392,-12.668664408528308,117.63099081594616,-139.29755752991016,1
3394,17,28,135.71819127057654,319.52047526065127,35.02283772027439,-173.6759131559253,193.13751960440672,53.16625287141762,0
3327,21,50,-34.54523664079239,-91.0199884060516,-62.18344912236528,2.44909189676481,-97.5211597198186,17.29664819313813,1
6974,21,21,-5.8719449730605,-239.85930269252125,131.63599423151038,80.84515043776076,31.23923170041048,-48.37373528164092,1
6102,21,5,-46.56283522503374,-106.82332827895338,-13.25904794903614,-94.50682708802502,72.03283344190763,-80.39331644919511,1
2975,21,53,117.1019647952448,-86.15935542225897,-40.17611817411772,-82.52272328945244,-8.051782758476431,-69.96297855477047,1
980,22,54,95.64724270368814,-23.50145133975168,-81.87246443268755,47.04041010395751,-74.94272453980503,-128.97120492840256,0
2300,21,59,98.16929803026774,123.1426855803373,121.72351456067037,-86.2394391166878,-22.228134137535744,-23.52479144834833,1
190,22,14,169.05613299071098,42.19639057229685,-5.99232748902685,72.3931161928744,-166.2063633770663,214.21768571500823,0
1139,19,0,116.20988441578793,-322.1725587650083,-210.7354648468992,165.3904162522506,30.80234375174461,148.5799116123892,0
5088,20,55,59.2606976853248,-106.23264217192634,-138.56134125412473,-39.26278990091945,-127.83403574785244,7.976915253231382,2
699,21,5,-99.65952612676983,-118.13610554245786,8.997760928383592,-97.2672442853394,69.9798831983769,-139.80182669344072,1
6678,21,20,-79.43047475362222,-113.17628156535808,-42.57428303901929,9.82887964553657,-166.4739199062589,95.81764300443308,1
606,21,7,9.38518119232604,-104.18201017473174,12.89671165247588,-162.95875729323197,85.01914789628896,-51.70697352226535,1
4276,20,52,22.25644809289133,-221.6967351531399,231.7169691169492,181.450623378147,30.8673359179338,220.1150835887033,0
301,23,28,-18.961594960896555,91.89911166061492,-141.4587144651356,192.9142460576174,-152.31122958780594,19.576292956165936,2
3420,21,36,-0.3593404802570874,-36.01885839721506,-38.11713160679911,122.55841296036267,-26.30909752787729,-7.130900134982656,0
6878,21,18,-250.65887067379012,58.60545036374055,-239.7410177266925,-107.20997322995808,17.112818622333922,-61.110206259838186,1
1060,19,20,94.89694930090758,-206.7656035734371,119.87632591692214,119.27641714054296,-16.17136468006711,27.15652970551338,0
6793,21,35,-166.92073533952566,-142.7534813237933,-6.397982004191249,80.46913726939084,61.6400828103707,7.632630923935521,1
6857,20,1,243.0281089037156,-33.42895719081201,-41.55079007892748,129.91970054747156,-216.15108128767355,80.81027045898162,0
2565,22,55,-24.268757215428128,-126.21401432813217,47.077125936450855,-4.996895974213434,-187.6540463197736,52.47441532498927,2
6987,19,33,7.36390041549295,343.089832282877,76.35460370026685,-168.16076626691546,-96.96238814076747,33.8434571537774,0
1069,20,14,-164.54000665426173,7.301580725902157,25.73014837619362,52.58997446662512,-154.74805548340035,45.343935718674906,0
2524,22,0,226.41362362403115,-202.3087377891008,-78.40508930382778,118.49883173757073,-29.122900403403605,-277.2145653745088,0
2205,21,25,81.78064729236148,-156.65383756454133,86.46596999789229,-154.67849192029334,13.902784818147026,13.142490072566366,1
1243,21,43,-24.2753557365374,127.46304012958998,-155.32657156319792,147.27153603667222,-50.71726591099729,31.763426465268747,2
16,21,37,-83.06108207556476,-117.0363666344106,-90.92501245795802,-2.855683507721929,-2.398883348056837,-123.67409935124228,0
3120,18,47,-93.79639035239174,101.12387851444348,-78.40462752014857,-54.44458473624956,99.4177342153914,-114.36882672819348,2
6977,19,36,200.6982943170794,-23.693560002442855,36.55558068111135,-77.03218706495456,48.28630526402333,-132.1597210012295,0
4642,7,32,-156.80431532106326,61.190088341875295,-30.63670361986725,-58.77558703174475,-41.72690512090972,48.89518687289642,0
4754,21,51,-181.4796228373193,130.7832426289759,229.11280776873437,-19.133814375562608,-125.14217627372236,-104.58833681761138,1
815,22,8,31.05320432347256,-156.8522395770086,206.5014676399986,272.20786042051526,122.20130145309405,-123.4952411206812,0
3067,22,19,230.0706184216837,-180.3523789163026,161.90656237012874,204.287854845145,48.48629819947051,62.28624461305265,0
6683,22,32,-131.38047740949094,112.00531557106964,-144.26209137833882,84.34705836496799,19.525854203448112,-41.156621784802645,2
5600,21,27,-35.967947891568755,-12.42919388115732,-62.51449239818718,-14.411247648324744,-0.1901253301142504,66.29696840261099,0
959,21,38,-123.61063829593762,-11.540772784797948,-82.51305604099525,-211.4703644504554,54.44593836918479,116.09223427308532,0
6427,21,19,-146.8074052931861,-86.00046183904487,-14.00354915902956,-176.57638904547474,198.76955401036625,89.05578873144957,1
4893,21,20,-160.11540158834117,187.45040712347944,52.60108724471737,-72.33044729963012,-24.962990130816483,-0.1194918520598285,0
225,21,53,52.04886043259152,-153.9287207203258,-156.86800795343188,123.65479170692622,106.7598623799851,-5.234318823787043,0
6170,20,9,-18.964751334781877,80.51740004055277,20.137408808977163,-16.521187803818083,79.10918989892744,-33.73756736604398,0
3354,21,57,-107.75593881425048,-6.213817636263908,-173.51422390071363,-29.810249364653806,116.89805378810505,31.08594217044024,1
5895,21,19,-59.20325674956749,-4.855844629572181,186.7308246898544,229.6433950628836,108.38562956755516,30.921850536871005,0
2485,21,24,81.21871403005494,213.2112143925289,160.00686468686075,-122.48849603525105,72.34804899504131,-180.3296802869613,1
562,22,59,136.20070489498346,117.68485688202252,64.92790474588071,-128.68830995115496,63.62181495334478,78.65653384254902,1
3436,21,8,-217.25005536288612,-96.93251805347435,38.40451040599716,168.19302272810307,-230.9190166466118,181.81330068631647,0
6373,21,20,-160.3074053489881,91.5197791196035,-116.3306944722549,-38.47222181924101,-128.40313392626388,50.81803493087761,2
6181,22,25,-62.43674599723234,4.856582692765022,124.13339074636124,110.50305994779706,-117.39128234289386,-218.30170694868968,0
1693,21,17,64.45256506275976,-14.817721557951536,23.202038574067437,-20.64445849242148,-53.49934904299176,88.12525348345618,1
1045,18,7,-17.851831730155187,279.89886631024,-256.9012748345707,266.9987850675961,-136.2469496767283,38.88326385287229,2
3446,7,23,162.37268471253475,-281.5270548958518,-177.7463734591982,218.49450372861705,71.9228634604333,-77.11899663698404,0
4565,21,25,-48.63851768802976,-40.08223629400915,-84.98004493835134,-173.98858454685274,-57.96721364607937,-79.78222391215034,1
954,21,24,-11.216447652158733,-141.78694402891082,7.253958923645887,23.28873368819884,69.18881038771525,3.3834167837463367,1
6973,22,4,111.27168495163406,-42.43453356790626,143.07127965467714,148.77798631716885,-11.1660400133514,175.2066753750694,0
2735,21,25,-50.01243027980388,158.14256366964466,91.10567857061189,-122.58916199868946,-99.46542004313508,-33.96690391279979,1
6901,19,42,-152.70323847122168,-36.95042624792945,-16.27141554055276,-50.85311341739103,-90.64226189059704,-89.87387338733626,0
4735,21,4,72.34987402664618,-202.92439845414424,110.7218209926025,-15.941365317041944,-44.81556422273343,62.72215346877466,1
6739,22,20,-6.435480499336483,27.68515586604178,-57.77305524079731,8.784881102813868,10.79035833732113,24.96246498532461,0
1218,1,29,217.64812457537005,-203.577026619371,-197.0221823289296,110.50392382437302,-13.326839608415272,-208.2041299097177,0
5254,20,57,-43.11862623469169,148.51598526092116,1.4555042417323971,-139.8787343697453,59.789995598021896,61.41898346575381,2
5511,21,25,141.901336282489,130.1612847662872,200.95049047992407,-25.29991975042408,-135.1520291652085,25.02944949108393,1
6653,20,28,112.94195764126498,-147.0383099690974,118.38914871198074,113.6936088776958,-67.46727048801382,96.54565013621362,0
1527,21,9,157.60962553173124,-186.3319911702026,-162.61805251461604,214.80996979058807,68.68827090783527,63.310906203930486,0
3987,18,27,112.77310438302209,-62.535045532140856,-113.92523369948002,19.58879229468369,-49.56524424223476,-18.881985805262712,0
6908,20,44,4.195253988095756,22.369321780382,-7.16012213128534,13.839601623147402,-27.218862209753,91.82103842813706,0
1300,19,38,43.4855922377068,-189.0221051378336,172.72860492937227,117.38632377516778,-16.351597350975506,164.56954007268558,0
6845,21,34,-5.067346266860843,157.1664446369453,155.70967773923877,-71.65496779716514,92.30813865175855,-55.53754542852195,1
5699,18,55,100.13991423395328,-168.1095507053471,-82.59586026586805,165.07026189559554,-99.65058525760686,62.58283943577382,0
160,23,34,-74.45490680931341,176.31295888744836,-177.77366887341654,104.94817118235136,103.6280055801191,37.09856813174749,2
4067,21,12,-22.28958406370511,-65.72734920550289,33.82033347268198,3.820594128729393,46.14211112153431,114.94245459249032,1
5800,19,5,185.8265101007053,-218.91037068651372,-168.82808475427495,121.59358246825396,123.88358491106771,-177.86793528656187,0
956,20,43,108.06989046718772,52.30925675903788,31.072896529036843,-38.89162123644343,-72.69483834537638,54.03698735440607,2
3791,21,54,30.72303743650028,57.29494401363333,-25.512821103868344,-96.25680789801991,36.6853183824723,-86.85209366964477,1
3234,19,35,-145.2277613942076,-90.1387642557052,46.21957669346272,30.728453522719168,-205.3288900613615,-54.59284499938922,0
2869,21,46,-30.054032846005413,-55.75188231067847,-60.23827667358563,-163.70907573211372,22.56130071993229,-65.47688333481702,1
3777,21,46,-75.97125496036773,-177.23544055379725,109.94879710597438,-129.05672726749512,-142.79642666747273,-85.54922804915147,1
4433,22,22,42.15250745550704,2.5868978145432653,-6.795218055708641,63.97028054165021,168.17603376837184,-122.9161097157655,2
4973,21,13,258.03297640678306,-16.067095001792563,-120.31108030005797,-167.40928186454002,-25.154284354620263,244.6825926516772,1
6015,21,36,-93.96826219246005,-79.4003832387985,-76.57679585492684,4.5230717483859095,-102.41579165463033,-2.9731859011104773,1
2961,16,37,-37.7668893878004,-239.09753418314548,152.2526692685871,33.0074942137663,-61.23062007621181,-169.83669028109568,1
5980,10,46,54.34987230122013,-115.35146264846728,-54.49083769772305,42.93831684256924,-142.24673845933614,-47.89494631235372,0
2200,18,8,-76.57671688296246,-117.25448942473504,-23.80274255734429,56.293769671525375,-201.16539557219565,-95.08399259017604,0
98,22,30,-211.95060823132445,-113.8488180573612,-8.762268019109609,10.559953956178536,85.61041926063763,-93.48100122747653,0
6803,19,16,-66.7558049071742,-91.44918112108304,-198.91062385551916,54.66568012583888,-22.79176747252037,-52.73660939108535,2
2557,22,57,-78.3380619228605,-254.3814505170398,-119.89291779697248,148.7142202240637,28.530151594271324,-111.0527833034518,0
3183,20,45,-94.02558644542272,-107.49905546633735,85.61864213843542,24.02585485985588,-169.70652612579795,-57.72403068183933,0
253,21,4,143.47234120707645,-117.94494512830842,21.289233361824067,17.10628605778264,-54.86433568771238,-56.67824249998672,0
3923,21,12,-2.7389876042828,-70.77698437323585,-87.74758742382679,-1.91233335719152,90.9571479449512,128.6559472505746,1
4199,20,32,-38.07196763120783,67.01584360375053,-23.96091864621527,-36.52622587545782,130.4575935139101,21.77100463415922,0
1445,21,55,-283.6881837326188,-27.3755926766847,114.99434373055496,13.062713011517925,3.26901680971845,30.42653060284787,0
5539,11,11,-116.5089626491668,4.715968175465202,2.932444101763632,53.162517537963474,-199.76802392275272,-111.52100211697072,0
1648,18,2,110.43827532044928,25.623361415929203,46.49407419008247,32.15564400143619,-78.04092631504616,3.624348141558768,0
4682,21,23,37.52809934871294,234.34835912101423,-105.90927475164622,65.03401325921163,11.1998865662801,-120.62856195438528,2
4723,21,54,-23.054392782428064,-47.47442624312115,28.865936906026253,3.860310124611599,42.98002820717435,-32.69457318952424,1
3991,21,50,72.71179008001546,-204.4103073697284,97.7087069185862,89.63063100000663,-122.38451517122282,172.3367789272967,0
1696,21,47,-166.63847114842588,31.13255071818716,15.981923943122124,-62.98320669401774,-36.09201710653052,-85.32714608940427,1
3191,21,40,-155.28864128162238,24.05530658145715,-190.01884757779763,-141.7862570989561,113.25706652305912,-7.092382549912814,1
6197,22,27,-3.7836512073915536,-124.89429311989784,29.614281671233183,115.0112323994783,-16.715252708136966,-123.19270874295694,0
6295,22,36,-231.14255156866136,-257.62895664853056,165.97523745556217,63.65180132921496,87.84508938527618,7.500125443151985,0
4499,22,32,-126.74328500855324,-287.888918953724,-161.00118769762238,148.54769635788418,-128.90121122364718,-164.1158910758234,0
1154,21,51,-55.45052445576476,-225.11605174897025,98.57593206536691,126.25123161798992,28.233591620565896,-72.40031072428381,1
2255,19,14,111.29357660679985,-53.7959539217925,-48.28211082758469,48.622147033417896,-88.16366272811682,138.98935955017063,0
1682,21,49,-67.73617487181681,-46.37204595639584,-134.58475089008633,20.28655659882301,-49.00687709964991,-31.296672859611053,1
3170,22,42,62.99506943182151,40.27210877095455,-42.95358512221681,-49.92240355807833,-152.97896030514,-5.827361759843405,0
2056,7,50,-11.08794032283755,-493.9912729455247,-243.21309534327727,318.7307253784594,78.11038520505248,-106.07925860460942,0
4090,20,4,-119.9125562439288,-4.146143688461645,120.73758816931728,-105.0840971306935,-120.48616078863024,18.08715683330932,2
6824,22,40,-7.892877165279402,-262.3280751839415,-149.18501907027334,191.825535444041,-51.66799595752587,32.690479612024184,0
3108,21,48,-61.789058314362045,-0.6946963539994244,57.74755242897156,-40.30019717038618,-111.92201054477484,-35.01179096037813,1
4548,19,19,41.7771333739129,-2.915275814060192,1.7709265320894008,109.636330816767,29.931397293766835,102.61269034960505,0
3723,12,15,158.6215427583609,61.94324771610948,-264.02744812925533,-52.58637188860803,-73.82195278360071,35.457682650014405,1
6397,18,57,30.867061397241287,-249.96093038407196,-119.01794307020384,220.8884053306648,-75.24304778469718,122.2130754063708,0
5423,19,46,10.847676416916032,-172.134064414907,118.49768798522074,30.670240411927985,-163.63314511495392,41.0695115228267,0
2049,21,48,14.39413043041136,-11.853865862909595,-149.9228806573791,-94.11080873855306,51.61821153682949,-109.02798251789912,1
4976,21,52,-55.39964755304856,-109.93772385674454,-16.549588129347903,-55.39461902416546,95.20299099476188,-56.16230370121122,1
3643,22,39,65.42944323071569,-68.0317296084963,94.6535902746033,101.9783456566373,-55.86836413684453,50.632988150343984,0
6903,20,31,-28.12916884373814,-265.3491900244992,-143.05331087307627,239.220682715151,73.37240104650957,87.35047117558203,0
623,22,14,123.89559964232916,-85.32979082771932,-59.44293299616577,66.72895298643486,52.28628499947927,-83.010547851015,0
6489,21,49,86.56409825561146,-45.01262923528806,81.17005863395987,16.033730033484517,142.8845549042718,-261.70563994312454,1
6731,20,24,168.52484812248346,-358.1060082549922,-183.0434839690489,122.2890297990237,80.38221245775591,-10.397838261086113,0
5883,19,54,86.79772092099002,-73.82091101606527,12.191397645867577,10.168232885270523,88.42249791202835,-254.42599103570137,0
262,7,55,47.83878865829655,100.47560027933366,21.662324581365155,3.4604381707934784,13.899155981686398,-97.76324494742448,0
5730,21,21,-72.5758412015307,233.18538397764735,14.881010322345878,-201.2447558117989,81.78664756781444,5.81785872409349,1
3369,18,13,-64.66585925438793,207.14595991898472,-37.38522424513228,-59.560035202039565,-94.9322115895232,183.43822589728148,2
4061,21,52,-82.39169868633599,-73.96232065724472,-73.08835303170835,-40.35485505753213,-71.55274875624858,-43.61575354638682,1
5534,21,6,-114.3383179190685,-218.8687592862066,-127.0418666573271,141.60974871189111,140.18807300763342,126.74565082928876,0
6294,11,46,-7.9556647750979215,-93.55362149156892,-39.83093753353894,-31.774170164582998,16.516059350811098,15.078636693708614,1
6065,22,24,206.2152466403814,20.792178522562608,-31.503752647523854,110.48903558070128,-53.93338576264299,-7.67714684585332,0
6616,20,44,59.63707090997831,62.8514818941498,-41.73477485040801,-91.29248007601606,-197.37437650506877,209.9440067038528,0
1802,18,4,-28.149644202749325,-144.86370944279832,-159.86540142059926,48.28136389490759,-112.91492514677076,121.47663435615654,0
4736,21,57,-55.03300262575791,161.64163080036653,82.52779897219709,-131.02653510904165,-67.17318295178025,-74.5165282422591,1
6985,19,29,15.050361369668094,-46.44972812413853,242.85141698346155,249.8101728097045,64.37299197885248,-166.15301332905713,0
2385,19,30,84.1363565123143,-128.8660153513265,129.948593437293,302.2568802263586,70.43251983054476,230.85385313529844,0
6694,21,9,58.635726284244406,144.9422344541634,34.10739955272633,-147.58932864160914,62.16286530285311,-215.7678432483952,1
5759,9,27,-96.55248649469888,3.1100238947210146,-188.60002325887285,174.16265443195806,131.90132505351622,143.02882356260116,2
1959,21,9,31.723715091406607,-61.59903902370606,-66.79568099522216,-112.01492675860229,-19.36993531242192,-44.71255471572432,1
2976,21,5,63.009542504474936,-162.82668123315352,-174.17303830153892,48.67021596965324,19.60723286943872,-145.45649686974318,0
488,18,15,-45.15506225598303,-95.72473434291024,-122.56534429034345,48.25304751719114,-60.91828266019409,13.234047032199344,0
1843,21,38,-111.05833438278572,-146.46373385461354,32.648207384396976,-14.798911713634087,-101.99653401128371,88.7760633778558,1
1734,21,55,-94.38012857455958,-59.94632114459271,-119.66357561067416,70.58100886488073,18.9551022180369,20.93556435002436,1
2911,21,22,24.62608310798472,37.81267354477985,55.04298825029097,-52.99667420716826,51.60231546619142,-52.02323505141351,1
3219,12,41,-1.3041723016900335,20.341787138412894,122.56953177682335,-34.31294726111002,58.928200720411816,94.45975244348551,1
146,21,40,-20.859336150884676,-101.06671680948148,41.5784967572292,30.55578137607362,-58.048690040488495,23.088005149297565,1
5630,20,53,-66.98743730389161,3.9796464625833305,-279.9714516042437,307.4243836166286,-47.45654073849574,-32.10809706070185,2
1986,21,24,177.35576848375075,-76.22309846250646,173.4597023624328,79.56512342189257,161.30713676994804,254.22792098800744,1
1369,20,42,238.3545381372082,-30.204252200996677,8.317360282407904,18.14009940292344,-87.60559445835862,-24.572890508161095,0
6546,21,29,162.28030046499094,-32.8464179418234,-143.87433708637792,7.871801395014478,-52.69846829233716,-20.78252046903316,1
6051,21,7,-15.9201894614416,-52.40512781279987,-130.69230387809287,51.15805403372089,-122.43202539726354,73.73253564926107,1
2811,18,41,-8.827204188976408,-16.961453159301076,155.20147084675682,212.1439223700202,175.30475309767073,-148.35173424379343,0
659,21,15,-29.32740885135735,-3.970435071457412,-96.65808841048744,-130.31909673388049,98.09853275804424,-51.25008309876073,2
1794,21,38,101.138009387879,-102.706448014347,85.46381935703874,52.34026736127546,47.759351396579575,67.00455470859029,1
2511,19,44,52.414057064202005,-2.2696059007026648,-119.40653238699122,-85.84595959512691,40.02246543576304,27.49971580426805,0
3397,23,26,-161.4900518809186,95.50951416008284,-100.34014136762632,-16.39589227474769,95.6010830936105,77.34008224319422,2
4282,11,34,175.65684600573107,-76.05513875601693,9.29315454924522,-82.65098137052543,17.784257524200473,171.82420465195,0
1147,21,5,-53.78926003275806,-45.59423724591884,-100.12099540917887,-99.1158647536602,31.22950791615929,27.033182769480447,1
3272,20,40,-91.95774913116688,76.46294030190082,-7.009631500834967,17.655560431853658,-54.47819432613971,50.74509053723836,0
608,21,22,7.01384567683012,102.7941146988134,72.17732876420061,-86.23653924357107,-51.47881208720645,53.986480836252845,1
6287,21,37,-5.618727820518811,-120.28610019931922,0.4961990751912837,-61.52884534439048,124.18648897345976,-94.04122270903773,1
3582,20,8,-30.238625355083435,-73.56016755781766,143.95408122615038,62.70062375671952,-123.90736380148424,-94.40544186504532,0
1930,21,12,-85.39335141166964,211.92521026752885,245.87925959731623,-66.69855305027717,3.604306886123717,57.34377843511069,1
197,22,16,-195.78571734912185,177.71677565920984,24.93154139038466,-51.782990268842745,86.63220226515837,-136.45096275115293,2
