Insect,Hour_n,Minutes_n,Sensor_alpha_n,Sensor_beta_n,Sensor_gamma_n,Sensor_alpha_plus_n,Sensor_beta_plus_n,Sensor_gamma_plus_n,is_day
1,0.9090909090909092,0.8813559322033898,0.46220570525151217,0.46509710757580686,0.5223925689641364,0.4243465448835985,0.6369025232608456,0.4359256029537542,1
0,0.9545454545454546,0.6610169491525424,0.6219997736451077,0.5007718470141529,0.6568864046366422,0.5992517032822557,0.4175549121128409,0.5850521401069796,1
0,0.8636363636363636,0.5254237288135594,0.49827037073674796,0.33279470882058,0.3693936066786242,0.7517835739940326,0.6052056621919204,0.6363236053710762,1
0,0.9545454545454546,0.23728813559322035,0.6993201021831039,0.4860459387555716,0.47051554027880405,0.5600753388988102,0.5745897378211061,0.3984353202897036,1
1,0.9090909090909092,0.8305084745762712,0.6499499343937891,0.5203680986399849,0.6405788501693205,0.5037323957597168,0.7061336301787697,0.14890952352505024,1
0,0.8636363636363636,0.4067796610169492,0.7583413952983111,0.25383046084449973,0.32102779694117795,0.621825106752887,0.6153835373179855,0.4998300704394613,1
0,0.8181818181818182,0.9152542372881356,0.6502588957203012,0.4958434938756286,0.5571531349245453,0.49721345071806966,0.6270576062095125,0.15907466109276472,1
0,0.2727272727272727,0.9322033898305084,0.5987364829789252,0.6442228065973646,0.568607675246244,0.4897583716362151,0.5188536583932893,0.37783498675893334,1
1,0.9090909090909092,0.3559322033898305,0.4394905309105993,0.7571991728496584,0.5604060664551436,0.2622479193093249,0.6174227027582858,0.5224733040221468,1
2,0.7727272727272727,0.22033898305084745,0.44995132464872184,0.7350317076676046,0.4971930678337905,0.41971707896570654,0.3608362733376039,0.7704983791466196,1
1,0.9090909090909092,0.8813559322033898,0.42650925469562073,0.4957231112861292,0.45401219112743324,0.4410618193540128,0.3947820158507022,0.45344532264709925,1
0,0.9090909090909092,0.1016949152542373,0.38426048641054683,0.37236368422175414,0.3887585257226643,0.6432982575490559,0.7022184811949256,0.6913341458212351,1
1,0.4545454545454546,0.7796610169491526,0.5249494284700527,0.4790449590298566,0.4942351185572136,0.45059843864192095,0.5226532635674311,0.5354048455349806,1
0,0.9545454545454546,0.4067796610169492,0.8081861974025417,0.5763879929931636,0.5043063687835874,0.608710529785712,0.42036439828998157,0.5036291825761662,1
0,0.8636363636363636,0.7457627118644068,0.6143394765032753,0.61219324509746,0.49193253704005546,0.38444946925703233,0.2120956723449164,0.8075104537212239,1
0,0.7727272727272727,0.06779661016949153,0.4982432924818592,0.43536447725020655,0.3490603520373207,0.5395725892767812,0.3347263251127743,0.6839766100420951,1
1,0.9090909090909092,0.9661016949152542,0.46269058587262435,0.6962936914542962,0.6422209588622345,0.34028882703066105,0.40114091357978365,0.41029617771894356,1
0,0.8181818181818182,0.4915254237288136,0.5553744402896034,0.519144690644862,0.8361231354430293,0.7635527901748778,0.5921389965820527,0.28233705647900875,1
0,0.8181818181818182,0.5084745762711864,0.6467392942436894,0.44898337780526215,0.6995736769210708,0.8218423425564052,0.6009371102800176,0.8367084917308162,1
1,0.9090909090909092,0.15254237288135594,0.6130152181597573,0.6820774289812166,0.5836592762180269,0.3218808493185188,0.5889300096348408,0.2130560268658163,1
2,0.36363636363636365,0.4576271186440678,0.4077818945799491,0.5613351044894345,0.31430748289189125,0.6794777318498244,0.6901865617993674,0.7140716010169375,1
1,0.9090909090909092,0.15254237288135594,0.577424618832535,0.5062480220725574,0.4616228153106902,0.36141843068711715,0.47054869883248907,0.45191377422868906,1
0,0.9090909090909092,0.0847457627118644,0.6187995030840502,0.42007252798005956,0.33175608977480786,0.5400047615616776,0.5271414838946021,0.3112372053264158,1
0,0.7727272727272727,0.2542372881355932,0.4757539654676958,0.4771966820314871,0.3941726215448392,0.5395411183024635,0.410222697719028,0.5328291021298136,1
1,0.9090909090909092,0.6440677966101694,0.388598199374593,0.43400237010991627,0.5818944673832561,0.4694648320802314,0.35057925110964705,0.6383142701731654,1
1,0.9090909090909092,0.9322033898305084,0.4106547947053612,0.5076549873709628,0.3976821435348077,0.564356534496457,0.5261946247073209,0.5435833272320706,1
1,0.9090909090909092,0.3728813559322034,0.5680381417578942,0.5908776080451832,0.6089796642357977,0.42701163363565214,0.5735966502626209,0.44170530507434747,1
1,0.5,0.6949152542372882,0.5337458949196542,0.5760045730179773,0.6906491270959263,0.4477768281378067,0.5842334478782758,0.6462508454090022,1
1,0.9090909090909092,0.6779661016949152,0.5078845798232895,0.47264903112860673,0.5926951377296978,0.5198722816384685,0.4143891943096757,0.5465889470235226,1
2,0.8636363636363636,0.8983050847457628,0.4468810838712971,0.5620754176373438,0.20379900601720696,0.8275855335856521,0.4297684344329348,0.46951435464941277,1
1,0.9090909090909092,0.4067796610169492,0.7700201117649615,0.49379850215615784,0.7521978556333793,0.5743415276803435,0.7328822439043455,0.8693475129613037,1
0,0.8636363636363636,0.711864406779661,0.8506897709232302,0.5329745288579056,0.5524677099930958,0.5060734259929278,0.37147413359984216,0.480036347149575,1
1,0.9090909090909092,0.4915254237288136,0.7500831052706706,0.5307252426627487,0.36840062278913954,0.49466118442271473,0.4221574330902622,0.485329134393887,1
1,0.9090909090909092,0.11864406779661017,0.5144165030445881,0.5140748352230907,0.3843435322777915,0.5427697581514574,0.32090799930783864,0.6173078273062631,1
0,0.7727272727272727,0.6949152542372882,0.5237968349364455,0.5442481763091083,0.7301155768317812,0.7216903170823815,0.7532060418909164,0.3071943611490821,1
2,0.9090909090909092,0.2542372881355932,0.49668572216836543,0.5553074816337167,0.4255059545038466,0.34107507784137575,0.6411066966344278,0.44278491702533707,1
1,0.9090909090909092,0.6440677966101694,0.6692236418853021,0.4712531214375976,0.6457719063156931,0.5440836763948885,0.5680168698491689,0.6079130264464111,1
0,0.8181818181818182,0.7457627118644068,0.6047871844104263,0.5567554042658912,0.39799302250052543,0.39050276137975265,0.5567833209626097,0.5527493602916675,1
2,1.0,0.4406779661016949,0.3219032564363484,0.6399951577487738,0.42105272364783625,0.4676899393051751,0.6374805319165784,0.6223453240146382,1
0,0.4545454545454546,0.576271186440678,0.767773320591684,0.49394148692176576,0.5536478769240937,0.3940536773429083,0.5244946201869762,0.7542808217926147,1
1,0.9090909090909092,0.0847457627118644,0.46433541070479584,0.5198729734292192,0.42131776805526006,0.37575451749684674,0.5440164120726301,0.5520979040828848,1
0,0.8636363636363636,0.6779661016949152,0.41385834332053245,0.6237807337320411,0.533930596721376,0.5055349067773994,0.41957336509357,0.5852086773519679,1
1,0.9090909090909092,0.3728813559322034,0.5447463081904739,0.6461965671364657,0.6297026616402733,0.3900686690601667,0.42392830934131726,0.5897348816674726,1
1,0.9090909090909092,0.6271186440677966,0.5280399810938395,0.4562874936708289,0.5430084662442302,0.41752893279648856,0.6789850281725284,0.38303233467563214,1
0,0.8636363636363636,0.13559322033898305,0.4954806564729001,0.4960654658178317,0.716512507269475,0.5555982321515721,0.3187658860374652,0.38252374725985183,1
1,0.9090909090909092,0.2033898305084746,0.4225396286910341,0.7391003024821058,0.8397851365907907,0.41178329187902313,0.5039060824330838,0.5944229363226013,1
2,0.9545454545454546,0.2711864406779661,0.27654792124445005,0.7099785261554052,0.5725616045727321,0.4283605284849631,0.6244581916941166,0.3238123300817964,1
0,0.7727272727272727,0.3220338983050847,0.5307895338724493,0.444762456564089,0.6167606088343256,0.43952873806253745,0.45586702586376004,0.7280887388792773,1
1,0.9090909090909092,0.6949152542372882,0.442287250521434,0.542683752327144,0.35706670806033275,0.44371284333582983,0.5221044550780529,0.5150698182722343,1
0,0.9090909090909092,0.01694915254237288,0.7056096638123271,0.5765266628044965,0.4693931772869896,0.4497937415308481,0.45397846512707,0.6503232199756819,1
0,0.8181818181818182,0.1016949152542373,0.7515650625064473,0.6211355759029361,0.5502119884200789,0.4524480181128364,0.5008151089007198,0.518982378715589,1
0,0.7727272727272727,0.2542372881355932,0.5388039249707615,0.4245336996943457,0.36783384799439717,0.5848366573713157,0.42694294012975537,0.6727577307762879,1
0,0.9090909090909092,0.4067796610169492,0.4060406912828802,0.53826156520993,0.6493603467219918,0.4465596934609991,0.6631362652227449,0.6132110604599532,1
1,0.9090909090909092,0.3898305084745763,0.34356926725764964,0.4636110191800944,0.4785515947857045,0.5741438462161182,0.6280212614497279,0.6898266382018315,1
1,0.9090909090909092,0.5084745762711864,0.20189743877113564,0.5075973599391292,0.3985960067619348,0.5446245887177641,0.5432308334639279,0.6868800177754757,1
2,0.7727272727272727,0.9322033898305084,0.5622475239033189,0.6335899853143097,0.3265860532512184,0.6489080029371481,0.5184572730224378,0.6812865992021452,1
0,0.9545454545454546,0.7457627118644068,0.6904526041938072,0.4048779619689146,0.6734041726591241,0.6180428557720368,0.16780910683396988,0.6159703472160796,1
2,1.0,0.23728813559322035,0.7432913729814562,0.5203753302640725,0.429595817521704,0.39366296590405947,0.6065219208649427,0.5863520063566281,1
0,0.9090909090909092,0.0847457627118644,0.7015988119252236,0.43243639457456834,0.38431762220693233,0.7161429770544668,0.5089753251142933,0.3569387376086567,1
1,0.8636363636363636,0.847457627118644,0.5427102978151568,0.7228096313733021,0.7491885607527906,0.37270872541105887,0.5649765475139806,0.4518713372881631,1
1,0.9090909090909092,0.3220338983050847,0.49813878777787524,0.5950130048218342,0.6458177096092963,0.44251293561777516,0.4779208206853702,0.6260246118280903,1
1,0.9090909090909092,0.4576271186440678,0.3607654138335041,0.7391404344439485,0.7638766157573067,0.36311764061201934,0.3121916158445094,0.6152882899582514,1
1,0.5909090909090909,0.23728813559322035,0.5513532464639569,0.6457678330631555,0.13009811186243792,0.4664998297116118,0.362264259423594,0.33241908879283566,1
2,1.0,0.22033898305084745,0.4416924373175206,0.31008846236272,0.5218224216749131,0.1444209805710024,0.6212799551385917,0.36720212750504827,1
2,0.7727272727272727,0.0847457627118644,0.3582513612519025,0.6154722056193389,0.42254015931913236,0.4835833923423921,0.6366399024500102,0.6510784268686228,1
2,0.9545454545454546,0.7966101694915254,0.6454690520713865,0.5655982215268313,0.3653372120001625,0.45273587331668674,0.49668058578842955,0.6875753973117037,1
1,0.9090909090909092,0.5932203389830508,0.4558570608976517,0.8494086642418228,0.7287571109591224,0.2821934301290495,0.5400764225300528,0.7825741300710025,1
0,0.8636363636363636,0.4067796610169492,0.3480638415016643,0.43317134899424564,0.8074434339013477,0.6634629793540433,0.5306724199873735,0.41293930098084775,1
1,0.9090909090909092,0.4745762711864407,0.5975535864176696,0.38231156057610444,0.6645067615655239,0.5042961674753074,0.4941951248464068,0.6577886950799113,1
1,0.9090909090909092,0.288135593220339,0.47845979848166464,0.4932043957384816,0.5066872586560012,0.2993417478088318,0.2875663311505298,0.7560513386142245,1
1,0.9090909090909092,0.8305084745762712,0.7455741492514782,0.40558553106368433,0.6921827112930337,0.2937581091939049,0.4532062954046297,0.5845392776564813,1
0,0.9545454545454546,0.2033898305084746,0.5642292287034479,0.4524481873203667,0.6082925494898247,0.6190301886396232,0.5429988821982039,0.5702919711229915,1
1,0.18181818181818182,0.01694915254237288,0.6126068550144315,0.6140256585982292,0.6383254371312308,0.4201375291338137,0.670977372379428,0.49545205679138216,1
0,0.9090909090909092,0.0,0.46888474907162986,0.41618340162301737,0.4014680825331639,0.6099137254566814,0.44262151836716496,0.06575920086641728,1
1,0.9545454545454546,0.711864406779661,0.45574289006475577,0.7346475683446528,0.8121341970914494,0.3775538765855511,0.668365517655168,0.42382132536230166,1
1,0.9090909090909092,0.6779661016949152,0.4641107233546843,0.4657218677625888,0.5342643005856323,0.37416261956885344,0.050123382616287855,0.6252625157632551,1
1,0.9090909090909092,0.4067796610169492,0.531824959784656,0.6184067188368632,0.23164948707340238,0.32865430756019,0.36428407224114256,0.3802323982761993,1
0,0.9545454545454546,0.9322033898305084,0.6078318042510177,0.40682992583777405,0.4796210669968041,0.5004035295344762,0.5484529173738116,0.5927495831068383,1
0,0.7727272727272727,0.576271186440678,0.8370412416934452,0.581401774806351,0.5358401655041447,0.5880027191306247,0.46667848647810595,0.3869372727463782,1
1,0.9090909090909092,1.0,0.4741012890462409,0.48120205154416074,0.4880522505267641,0.4275330020827337,0.5030647317386884,0.5137391299209012,1
1,0.9090909090909092,0.6101694915254238,0.5673076269905606,0.5640374132251824,0.3427020028142778,0.34650817409201556,0.4615213905594711,0.6811026506875464,1
0,0.9090909090909092,0.4576271186440678,0.23982661659050974,0.4628555127503456,0.46293896291853365,0.7014582700409931,0.6972578921085599,0.4499262615730886,1
0,0.5454545454545454,0.7288135593220338,0.5450296398537215,0.4727972140854396,0.4647796309199782,0.5321035350207277,0.5377812330573039,0.24121467633026328,1
1,1.0,0.22033898305084745,0.4569459894576591,0.752061196049111,0.7378490372803941,0.3466946714100843,0.5147150144302278,0.6669018675145073,1
1,0.9090909090909092,0.22033898305084745,0.7717869065426978,0.6911206057669886,0.6983069853346736,0.36819112194396314,0.474724650839214,0.7321386653068825,1
0,0.8181818181818182,0.3220338983050847,0.6098634582809151,0.36628206793208906,0.36150775416005976,0.6889696671046419,0.7184595818739025,0.49445100173782797,1
0,0.8181818181818182,0.0,0.3001187153792815,0.4388740144301378,0.6589415785286947,0.5533065634967476,0.39432056728697895,0.6293919397955273,1
1,0.09090909090909091,0.4406779661016949,0.7385299064587468,0.34522815783626526,0.7721676711496203,0.44700917551993213,0.6173486944783408,0.35630101182475205,1
2,0.9090909090909092,0.3220338983050847,0.8691787839168362,0.5563030075022956,0.39205325042691935,0.41599169141829623,0.24836407479980377,0.6595741916447888,1
0,0.8636363636363636,0.7627118644067796,0.7177382881949121,0.6433284524832453,0.49150789457179084,0.40616513634314266,0.6355147681498923,0.37751825184976634,1
1,0.9090909090909092,0.3220338983050847,0.578326515467068,0.5593505672088926,0.6205588458915061,0.46226415574723373,0.4445620619453125,0.41254776935278603,1
0,0.8181818181818182,0.2033898305084746,0.5887177179580273,0.41215539732671785,0.5756974784535007,0.6359854046668479,0.4843869634774702,0.45880428662015593,1
0,0.8636363636363636,0.9830508474576272,0.49417594636361817,0.3721892613652484,0.40056428707465924,0.5685162537251445,0.41580411939263745,0.5801534273870915,1
0,0.8636363636363636,0.3898305084745763,0.7752893275762541,0.5437186078183978,0.5892858902309926,0.6083979699124613,0.6074978119858575,0.4157612503926973,1
1,0.9090909090909092,0.8813559322033898,0.6207874228694882,0.5866013777519999,0.4799400066018179,0.3541249072995714,0.6197811312157488,0.7352365023566743,1
0,0.7727272727272727,0.7457627118644068,0.3950377893175495,0.4735981843930454,0.6514101753093389,0.5997182371047407,0.6196681563309147,0.5924322367196524,1
0,0.8181818181818182,0.559322033898305,0.6704770068015876,0.5458131995759982,0.509384109258646,0.38063521531432465,0.5199273192055822,0.7387998233554952,1
2,0.5,0.6271186440677966,0.6174618712475172,0.7162950912838962,0.37524335573245543,0.5155702362055785,0.558739532845945,0.43122237166479077,1
1,0.9090909090909092,0.3220338983050847,0.5008412991641604,0.7450993774849677,0.6232254435672372,0.30359288846294263,0.32807012101365124,0.4619642240291015,1
1,0.9090909090909092,0.6101694915254238,0.7067505508704414,0.6208423428735359,0.6247914929274809,0.40375815379944974,0.46670799057488693,0.5802923796570219,1
0,0.9090909090909092,0.5423728813559322,0.4323520758068006,0.2862341846025913,0.6739840801072797,0.6294601269551999,0.17841239394463373,0.4826381125882095,1
0,0.8181818181818182,0.711864406779661,0.5475662244924788,0.4818072553758158,0.5756502849290129,0.5490526108470234,0.531107624449995,0.6306096370481095,1
0,0.9090909090909092,0.3728813559322034,0.45880033940353043,0.5888586917580174,0.6433321257451449,0.3966991948847363,0.7124520244342054,0.5365191676531222,1
1,0.9090909090909092,0.6101694915254238,0.4816217751225572,0.5027790581316888,0.4394226480627117,0.4586727502977098,0.5279457658914706,0.5714439068225632,1
0,0.3181818181818182,0.2711864406779661,0.2050652377949844,0.40747068409640463,0.5116873917417627,0.647933999984473,0.6362348574728519,0.42942666403987717,1
0,0.9090909090909092,0.01694915254237288,0.6128768464472099,0.46984359713652407,0.4341973085354361,0.4676194760100855,0.45035996614493135,0.5367434420945106,1
0,0.9545454545454546,0.06779661016949153,0.6146234128086997,0.40311790307873785,0.4168778865124374,0.5739929662369111,0.40150473048255836,0.6375094859904884,1
1,0.9090909090909092,0.15254237288135594,0.5357459641686916,0.4330314953110888,0.5463921699346527,0.5696667951420574,0.6027601963692925,0.502738871727947,1
0,0.9545454545454546,0.711864406779661,0.4310502735281657,0.6285471273080705,0.6014825702307011,0.5014702915167313,0.3845619359517744,0.32306818486635497,1
0,0.8181818181818182,0.711864406779661,0.7569492735870378,0.22974058618039722,0.6737559663294026,0.7038547314323016,0.8117035372238502,0.4953640185762919,1
0,0.7727272727272727,0.2033898305084746,0.594945433111211,0.4783082028413459,0.4390403933705979,0.6065530616364573,0.31298046455804857,0.33514014031055733,1
2,0.9090909090909092,0.9491525423728814,0.5624267914004655,0.9455301566499797,0.44653398850276893,0.5803535685029858,0.5730098220937793,0.5876281612337227,1
1,0.9090909090909092,0.0,0.4935749445326694,0.5939105649711885,0.2622539398141443,0.4192048047203676,0.6956550328454163,0.6500377503289221,1
1,0.9090909090909092,0.9491525423728814,0.5051943975365997,0.4519844503273071,0.5425632155100654,0.4646141073176665,0.5273528908019519,0.5311838326093008,1
1,0.9090909090909092,0.9661016949152542,0.539242170010468,0.4732237466895056,0.5934316822609367,0.5261000250159688,0.42998801106518875,0.6942741509800645,1
1,0.9090909090909092,0.06779661016949153,0.5447790585359378,0.49778237982484247,0.506424920793637,0.2805344493278596,0.655383262209301,0.5596929374794108,1
0,0.9090909090909092,0.0847457627118644,0.5456367983278153,0.36565236924678207,0.6811179167374496,0.6350701937484005,0.402442057615304,0.6424693833651695,1
1,0.9090909090909092,0.9322033898305084,0.6171449172160486,0.5581354952026126,0.629224440817001,0.4547891565192561,0.6784186939580786,0.5307812239525026,1
0,0.5,0.6271186440677966,0.4996760417956272,0.4958254484435672,0.6188596449129451,0.6373935502035217,0.4432463081969102,0.5831665473117301,1
1,0.13636363636363635,0.13559322033898305,0.5888974009496933,0.5796961861749369,0.32395938358347676,0.28375437071265064,0.7886399805388443,0.47783698937685726,1
0,0.9090909090909092,0.3559322033898305,0.37189254482586753,0.39669682687144353,0.6944963178232997,0.558914397845037,0.5501888171542724,0.4666577355887475,1
0,0.9090909090909092,0.3220338983050847,0.4222324234647132,0.5744852879668418,0.4812721615155822,0.39984669126429323,0.5889223774300021,0.5196531259909278,1
1,0.5909090909090909,0.2711864406779661,0.4156112185357971,0.5754212227416334,0.3462416949827898,0.24059294703556183,0.23563448593819866,0.5811257661053322,1
0,0.7727272727272727,0.7796610169491526,0.37817032909780046,0.610528364116175,0.6245333556164855,0.6948588769585722,0.5438231091349072,0.6261165098000459,1
0,0.8636363636363636,0.06779661016949153,0.7523137946154905,0.4701142825734611,0.4120054807067658,0.5607136986431994,0.7449906601669176,0.41436826492581563,1
0,0.8636363636363636,0.2711864406779661,0.5565834484182406,0.25377234118849906,0.26133484387058387,0.7495723619329149,0.4069443476709047,0.2254544188311896,1
0,0.8181818181818182,0.06779661016949153,0.40366390242284905,0.3860144155773346,0.37803763812792607,0.5895859547824629,0.5377536391950876,0.27607397845808634,1
0,0.8636363636363636,0.6101694915254238,0.4731095359980712,0.4528535944958324,0.5044390551863972,0.6103956986643866,0.5521191795757494,0.4580785046202491,1
1,0.9090909090909092,0.7288135593220338,0.5225533063993535,0.6170676417857519,0.19628269381013755,0.45971706410432683,0.39132871989836177,0.47446769165616237,1
0,0.7727272727272727,0.6949152542372882,0.6212775040582257,0.45524459101272824,0.40253193974502405,0.7174172586534024,0.31670441590996373,0.7557553030144194,1
1,0.9090909090909092,0.8983050847457628,0.5742188550201422,0.620638298306723,0.5595722228737027,0.3743187341239297,0.5902996562283184,0.36000340588517615,1
1,0.9090909090909092,0.15254237288135594,0.30662085899532454,0.6015947432627915,0.25331530984879513,0.3586298771853609,0.5932290958639693,0.5504036499608373,1
0,0.7727272727272727,0.06779661016949153,0.6693667522279584,0.6425318170458221,0.581583550343144,0.3339906116571665,0.3992368473776536,0.4870107521276062,1
0,0.7727272727272727,0.23728813559322035,0.4133831070781636,0.4383242464001647,0.5888388566356871,0.5176525325722199,0.6871095606075257,0.35148665684430985,1
0,0.8181818181818182,0.8813559322033898,0.583610963266142,0.5096057383201619,0.583516655883227,0.4032017552634339,0.6778431600234238,0.3974645558522792,1
0,0.13636363636363635,1.0,0.4361188098133115,0.60686999175155,0.6441848151790601,0.818270492435185,0.5478002297209301,0.3059354017304443,1
1,0.9090909090909092,0.13559322033898305,0.5506225449098483,0.4989708212157703,0.4581110658547262,0.40482028752407073,0.5369617312183944,0.5831848720332393,1
0,0.8181818181818182,0.1864406779661017,0.42490078364044775,0.5715302779780358,0.536584132499923,0.4777657304313092,0.2825079249017954,0.26962567425580497,1
0,0.9090909090909092,0.5084745762711864,0.30176857550677666,0.4590926213761659,0.6339233458289418,0.5717424764290718,0.6018407491942094,0.4415176272668216,1
0,0.9090909090909092,0.7966101694915254,0.38141143728398597,0.5804930559742515,0.6775088022675265,0.5915998673091419,0.4184830305161864,0.6207016499431771,1
0,0.9090909090909092,0.4915254237288136,0.38746910540094953,0.5844975048776861,0.4697609897501201,0.34080751602847975,0.7714156139583915,0.49444089828171645,1
2,0.9545454545454546,0.6271186440677966,0.3628823250170685,0.5043127304021414,0.500153342598028,0.36105151219173426,0.1839848140445457,0.5280316690346456,1
0,0.8181818181818182,0.4915254237288136,0.6827084380645292,0.4908351187052928,0.7246858955826955,0.7468348010261152,0.47644991350222177,0.4355145431412011,1
1,0.9090909090909092,0.8983050847457628,0.6383678616575896,0.590218892224045,0.5919042114142584,0.4231242544206797,0.41067714168186653,0.43906356665134183,1
1,0.9090909090909092,0.7627118644067796,0.5726031329481657,0.7200604400271217,0.8346474154011365,0.4077440070994373,0.29109170690242125,0.6737930233642688,1
1,0.9090909090909092,0.22033898305084745,0.7058589235935623,0.5728758657220792,0.2700606441926179,0.5268588063282668,0.37797227745289586,0.8089339566961984,1
0,0.7727272727272727,0.9322033898305084,0.4277641459145566,0.4313861194171516,0.37012330740658633,0.6004115223532401,0.6255838588218863,0.6300433692626196,1
1,0.9090909090909092,0.847457627118644,0.7161796866924771,0.5828510222017401,0.68897857384703,0.4689901668352524,0.282476742391861,0.6006652017149149,1
1,0.9090909090909092,0.13559322033898305,0.8381459823493081,0.4755873427709036,0.6106368376335363,0.5089804739730232,0.4137176017279289,0.6956954940731783,1
0,0.9090909090909092,0.423728813559322,0.5705353730062956,0.5352537431563826,0.47147080410228426,0.5645758688633297,0.5199543514615022,0.28602604025458994,1
1,0.9090909090909092,0.576271186440678,0.5002384935152989,0.30498451915217045,0.8244664296123686,0.5340431905821185,0.7903524606750495,0.4055098450896362,1
0,0.8636363636363636,0.03389830508474576,0.47561422180176094,0.60926660473984,0.5354336016772309,0.4940036665505381,0.5288772300390575,0.6079067231446296,1
1,0.9090909090909092,0.423728813559322,0.6584331818908629,0.37035856942730133,0.6716455420382352,0.5821090345588463,0.6101888433349759,0.5666208553427435,1
0,0.7727272727272727,0.559322033898305,0.5920396237538176,0.26360756318125694,0.2986191996473732,0.6843702743548579,0.5771330313046011,0.5041673147540094,1
0,0.9545454545454546,0.847457627118644,0.5542437991918677,0.47949655884769243,0.6389338138002839,0.543935840529154,0.24070545418292424,0.662841409333268,1
1,0.9090909090909092,0.3389830508474576,0.5277897087812001,0.5766972486551359,0.29701978661381273,0.38388110738249204,0.3045420805835468,0.5244991232568232,1
0,0.9545454545454546,0.3389830508474576,0.49513770973681065,0.4439195868133548,0.42259097528172895,0.5924058970123873,0.6359590838434176,0.7712922756270061,1
0,0.18181818181818182,0.2033898305084746,0.4219257281704285,0.5128713264978182,0.7075889856049017,0.6749573349516612,0.2473784080955762,0.4165984351942743,1
1,0.9090909090909092,0.03389830508474576,0.41601847994511615,0.48316110354496256,0.6227652364504428,0.5441888888035389,0.4736446569967554,0.2094503458959927,1
0,0.3181818181818182,0.06779661016949153,0.38523098414791324,0.5789327476856824,0.562961506978023,0.4995717398492948,0.3509636802299595,0.4079352926599919,1
0,0.8181818181818182,0.5932203389830508,0.5766079470719201,0.4155865463065817,0.6063321806304706,0.618759433462008,0.26330252898732104,0.6609916095252792,1
0,0.8636363636363636,0.6779661016949152,0.5012033990207408,0.7419903663079983,0.6033032097584615,0.33408279674667074,0.3833751670467006,0.4848088981919137,1
0,0.8636363636363636,0.1016949152542373,0.5781062274601101,0.8551759963321561,0.7178827180996228,0.3303199892665934,0.17374683806994481,0.442593160658003,1
1,0.9090909090909092,0.3559322033898305,0.40272027839148467,0.6246257112767318,0.7270971183401952,0.43503087869791107,0.45063398000287574,0.3777730411361697,1
0,0.9090909090909092,0.576271186440678,0.3573625026784081,0.5231608525775797,0.4289266013775473,0.4548812666309422,0.6378723236812759,0.539339041035749,1
1,0.9090909090909092,0.15254237288135594,0.3630580777012058,0.42594245794606195,0.5478256749740132,0.6049530556059661,0.5035111250432133,0.7396946384532712,1
0,0.9090909090909092,0.4406779661016949,0.536274232007299,0.4127680039702765,0.39326466350456324,0.5490181585824448,0.29116651428906004,0.8596941126965675,1
0,0.9545454545454546,0.3220338983050847,0.4833328491931208,0.547244117053987,0.6413900597783975,0.583449243229396,0.5009371114753883,0.387190524761793,1
1,0.3181818181818182,0.6271186440677966,0.5790881034903615,0.4487255973093148,0.5669775691213309,0.3882906836208641,0.5551528962815254,0.7248465926767407,1
0,0.8181818181818182,0.5932203389830508,0.4464005110570543,0.6074619116978774,0.5753771277970495,0.48507230830905534,0.47957344544436503,0.4590774577800253,1
1,0.9090909090909092,0.7966101694915254,0.5781363623998618,0.5679749786540147,0.5464542015347057,0.39706614121087874,0.4014946763974748,0.5289591409370675,1
0,0.13636363636363635,0.9491525423728814,0.4439167947292657,0.5374563566650433,0.482355825950868,0.37564756790750736,0.6481113199721467,0.634381021647017,1
0,0.8636363636363636,0.7796610169491526,0.6029960024946351,0.44659420267240263,0.7494248593019798,0.7901413678800925,0.8855107411051907,0.5954706282566771,1
0,0.8636363636363636,0.576271186440678,0.5772710920100464,0.3837321401828368,0.8314314689729126,0.67787775915868,0.28931931352656737,0.6911212755160477,1
1,0.5454545454545454,0.6101694915254238,0.4526259310551226,0.3425696663915384,0.7336655584665714,0.5610837789741222,0.3842725782816732,0.6481692205930284,1
0,0.8636363636363636,0.4576271186440678,0.46468781904221595,0.6195026764563207,0.5836144601637954,0.5631894623884023,0.513244189792349,0.4267460865433775,1
0,0.8181818181818182,0.2542372881355932,0.5257510490589353,0.44842774079747055,0.6780585661650066,0.6960272736348138,0.6179050974879534,0.5631565326662588,1
0,0.9090909090909092,0.559322033898305,0.3930320170698612,0.49003578660620395,0.6295680079631095,0.430584162207888,0.5342931860933352,0.5594685232082893,1
1,0.9090909090909092,0.1016949152542373,0.6072924061075134,0.48415364055204946,0.5870297925529268,0.5277452242540488,0.3832194421010035,0.4907143069009198,1
1,0.9090909090909092,0.15254237288135594,0.5911753856430806,0.606915311690822,0.5728684464769839,0.38690947163973105,0.41079364975849064,0.3977586000294961,1
0,0.9545454545454546,0.6101694915254238,0.28750895275442345,0.3115470810775079,0.3678101840193065,0.689571154748199,0.5024600498959368,0.5259352113751934,1
1,0.9090909090909092,0.8305084745762712,0.6990904440653657,0.5057488813013037,0.41450488196667523,0.49707211001866464,0.5543453640601694,0.6172133407478123,1
0,0.7727272727272727,0.3898305084745763,0.331516822561393,0.4630334097813753,0.6148801784271027,0.6400640647568983,0.590896921236275,0.3625243361965221,1
0,0.8181818181818182,0.3728813559322034,0.6736781827241705,0.4481692953335008,0.6390320878947435,0.44276135566864916,0.6000396997108711,0.4152845537219194,1
0,0.7727272727272727,0.847457627118644,0.5092528229967976,0.3897461587823854,0.7423263621660422,0.505314336346657,0.5304412176096714,0.8071671694952277,1
